code_origine,commune_origine,dep_origine,code_destination,commune_destination,dep_destination,flux,annee
34164,Montaud,34,34247,Saint-Clément-de-Rivière,34,5.15321428481189,2019
34165,Montbazin,34,34087,Cournonsec,34,5.01643102449963,2019
34165,Montbazin,34,34095,Fabrègues,34,9.93743688983631,2019
34165,Montbazin,34,34172,Montpellier,34,104.728435864803,2019
34165,Montbazin,34,34202,Pignan,34,14.9538679143359,2019
34166,Montblanc,34,34172,Montpellier,34,10.0446341889009,2019
34169,Montferrier-sur-Lez,34,31555,Toulouse,31,5.0,2019
34169,Montferrier-sur-Lez,34,34077,Clapiers,34,5.0,2019
34169,Montferrier-sur-Lez,34,34116,Grabels,34,5.0,2019
34169,Montferrier-sur-Lez,34,34120,Jacou,34,5.0,2019
34169,Montferrier-sur-Lez,34,34169,Montferrier-sur-Lez,34,315.0,2019
34169,Montferrier-sur-Lez,34,34172,Montpellier,34,300.0,2019
34169,Montferrier-sur-Lez,34,34247,Saint-Clément-de-Rivière,34,145.0,2019
34169,Montferrier-sur-Lez,34,34255,Saint-Gély-du-Fesc,34,5.0,2019
34169,Montferrier-sur-Lez,34,34276,Saint-Mathieu-de-Tréviers,34,10.0,2019
34169,Montferrier-sur-Lez,34,37127,Le Liège,37,5.0,2019
34169,Montferrier-sur-Lez,34,45234,Orléans,45,5.0,2019
34169,Montferrier-sur-Lez,34,64102,Bayonne,64,5.0,2019
34171,Montoulieu,34,34172,Montpellier,34,5.06211180124224,2019
34172,Montpellier,34,01053,Bourg-en-Bresse,01,4.64061403153774,2019
34172,Montpellier,34,01294,Peyrieu,01,1.01169692013401,2019
34172,Montpellier,34,03185,Montluçon,03,1.0015545092581,2019
34172,Montpellier,34,03190,Moulins,03,3.4174536166489,2019
34172,Montpellier,34,06004,Antibes,06,4.43095476620054,2019
34172,Montpellier,34,06029,Cannes,06,3.73494330078124,2019
34172,Montpellier,34,06088,Nice,06,4.42307947365421,2019
34172,Montpellier,34,06161,Villeneuve-Loubet,06,4.69231322791864,2019
34172,Montpellier,34,07019,Aubenas,07,1.04067188240809,2019
34172,Montpellier,34,08105,Charleville-Mézières,08,1.06792860196659,2019
34172,Montpellier,34,08409,Sedan,08,1.03218673603102,2019
34172,Montpellier,34,09206,Montferrier,09,12.5811771979098,2019
34172,Montpellier,34,10387,Troyes,10,6.85304195047071,2019
34172,Montpellier,34,11069,Carcassonne,11,6.78089684141658,2019
34172,Montpellier,34,11136,Fanjeaux,11,3.52429823915229,2019
34172,Montpellier,34,11203,Lézignan-Corbières,11,10.1585122458539,2019
34172,Montpellier,34,11254,Montréal,11,6.13358119998768,2019
34172,Montpellier,34,11262,Narbonne,11,5.64631989497439,2019
34172,Montpellier,34,12121,Lanuéjouls,12,3.40390695348026,2019
34172,Montpellier,34,12145,Millau,12,3.72314820005605,2019
34172,Montpellier,34,12169,Naucelle,12,4.52525885563211,2019
34172,Montpellier,34,12199,Rignac,12,4.12813498253893,2019
34172,Montpellier,34,12202,Rodez,12,8.12721830998288,2019
34172,Montpellier,34,12208,Saint-Affrique,12,5.05850685042384,2019
34172,Montpellier,34,13001,Aix-en-Provence,13,54.8491916181057,2019
34172,Montpellier,34,13004,Arles,13,1.01551888759504,2019
34172,Montpellier,34,13005,Aubagne,13,1.21527067158084,2019
34172,Montpellier,34,13015,Bouc-Bel-Air,13,1.01169692013401,2019
34172,Montpellier,34,13036,Eyragues,13,1.20998482320559,2019
34172,Montpellier,34,13054,Marignane,13,1.01208667164562,2019
34172,Montpellier,34,13078,Port-Saint-Louis-du-Rhône,13,0.962186085248025,2019
34172,Montpellier,34,13083,Rognonas,13,4.43095476620054,2019
34172,Montpellier,34,13201,Marseille 1er Arrondissement,13,3.75751281517579,2019
34172,Montpellier,34,13203,Marseille 3e Arrondissement,13,9.27563130859886,2019
34172,Montpellier,34,13205,Marseille 5e Arrondissement,13,29.4784704864718,2019
34172,Montpellier,34,13207,Marseille 7e Arrondissement,13,3.9410222619233,2019
34172,Montpellier,34,13208,Marseille 8e Arrondissement,13,7.97590219511916,2019
34172,Montpellier,34,13209,Marseille 9e Arrondissement,13,3.57272149502043,2019
34172,Montpellier,34,13211,Marseille 11e Arrondissement,13,9.66622587373099,2019
34172,Montpellier,34,13213,Marseille 13e Arrondissement,13,12.0802518009699,2019
34172,Montpellier,34,13214,Marseille 14e Arrondissement,13,3.57272149502043,2019
34172,Montpellier,34,13215,Marseille 15e Arrondissement,13,9.68693204008349,2019
34172,Montpellier,34,14118,Caen,14,3.47408531398843,2019
34172,Montpellier,34,15138,Murat,15,4.22881214053676,2019
34172,Montpellier,34,17300,La Rochelle,17,4.0351704520543,2019
34172,Montpellier,34,18033,Bourges,18,4.15150281125555,2019
34172,Montpellier,34,19073,Égletons,19,5.24998939060714,2019
34172,Montpellier,34,21231,Dijon,21,38.4019181670412,2019
34172,Montpellier,34,24372,Saint-Astier,24,18.0000106341463,2019
34172,Montpellier,34,25056,Besançon,25,10.2708305609851,2019
34172,Montpellier,34,26083,Châteauneuf-de-Galaure,26,3.5265535506946,2019
34172,Montpellier,34,27107,Bourneville-Sainte-Croix,27,3.76822289800376,2019
34172,Montpellier,34,27229,Évreux,27,3.29663168725496,2019
34172,Montpellier,34,2A004,Ajaccio,2A,4.93638128618334,2019
34172,Montpellier,34,30007,Alès,30,36.2147222066847,2019
34172,Montpellier,34,30028,Bagnols-sur-Cèze,30,1.00042054948109,2019
34172,Montpellier,34,30123,Gallargues-le-Montueux,30,15.1251929127268,2019
34172,Montpellier,34,30132,La Grand-Combe,30,3.71186712763531,2019
34172,Montpellier,34,30133,Le Grau-du-Roi,30,1.04067188240809,2019
34172,Montpellier,34,30139,Lanuéjols,30,11.6765532587933,2019
34172,Montpellier,34,30156,Marguerittes,30,3.767160179066,2019
34172,Montpellier,34,30165,Méjannes-lès-Alès,30,4.44690522797482,2019
34172,Montpellier,34,30169,Milhaud,30,3.09379136374452,2019
34172,Montpellier,34,30189,Nîmes,30,404.743022041098,2019
34172,Montpellier,34,30258,Saint-Gilles,30,3.43335420137559,2019
34172,Montpellier,34,30334,Uzès,30,9.92147083086538,2019
34172,Montpellier,34,30347,Vestric-et-Candiac,30,3.57375323683879,2019
34172,Montpellier,34,30356,Rodilhan,30,1.22567123227627,2019
34172,Montpellier,34,31232,Grenade,31,69.0686337105534,2019
34172,Montpellier,34,31254,Labège,31,1.12278156000621,2019
34172,Montpellier,34,31555,Toulouse,31,198.153905431269,2019
34172,Montpellier,34,32013,Auch,32,7.15151781758656,2019
34172,Montpellier,34,32156,Idrac-Respaillès,32,1.02226353333128,2019
34172,Montpellier,34,33039,Bègles,33,3.72723356807791,2019
34172,Montpellier,34,33058,Blaye,33,1.04607539822017,2019
34172,Montpellier,34,33063,Bordeaux,33,60.6470771299056,2019
34172,Montpellier,34,33071,Branne,33,3.72723356807791,2019
34172,Montpellier,34,33227,Langon,33,28.0000165420054,2019
34172,Montpellier,34,33243,Libourne,33,3.72723356807791,2019
34172,Montpellier,34,33318,Pessac,33,7.45446713615582,2019
34172,Montpellier,34,33351,Reignac,33,7.45446713615582,2019
34172,Montpellier,34,33425,Saint-Laurent-d'Arce,33,1.08868629241338,2019
34172,Montpellier,34,33441,Saint-Martin-Lacaussade,33,3.72723356807791,2019
34172,Montpellier,34,33480,Saint-Sulpice-de-Faleyrens,33,7.25005561996346,2019
34172,Montpellier,34,33484,Saint-Symphorien,33,3.34211524460439,2019
34172,Montpellier,34,33485,Sainte-Terre,33,3.52282205188555,2019
34172,Montpellier,34,33502,Saugon,33,15.6695730335661,2019
34172,Montpellier,34,33522,Talence,33,3.72723356807791,2019
34172,Montpellier,34,33536,Le Tuzan,33,6.86493729648994,2019
34172,Montpellier,34,33546,Vignonet,33,3.72723356807791,2019
34172,Montpellier,34,34003,Agde,34,2.01376499171206,2019
34172,Montpellier,34,34008,Les Aires,34,1.93044563917131,2019
34172,Montpellier,34,34022,Baillargues,34,117.990078859573,2019
34172,Montpellier,34,34028,Bédarieux,34,15.7361894683105,2019
34172,Montpellier,34,34032,Béziers,34,76.9012017501793,2019
34172,Montpellier,34,34037,Boujan-sur-Libron,34,3.8571671987745,2019
34172,Montpellier,34,34057,Castelnau-le-Lez,34,401.647148994783,2019
34172,Montpellier,34,34058,Castries,34,6.1838493951084,2019
34172,Montpellier,34,34077,Clapiers,34,30.0916695326559,2019
34172,Montpellier,34,34079,Clermont-l'Hérault,34,34.1549648989556,2019
34172,Montpellier,34,34090,Le Crès,34,10.6135746957214,2019
34172,Montpellier,34,34095,Fabrègues,34,8.13721617576352,2019
34172,Montpellier,34,34108,Frontignan,34,24.3701817219845,2019
34172,Montpellier,34,34111,Ganges,34,5.5726553118269,2019
34172,Montpellier,34,34113,Gigean,34,7.81459447020892,2019
34172,Montpellier,34,34114,Gignac,34,41.8519841095077,2019
34172,Montpellier,34,34116,Grabels,34,31.9821459616284,2019
34172,Montpellier,34,34120,Jacou,34,85.4325617739354,2019
34172,Montpellier,34,34121,Joncels,34,3.47803940950274,2019
34172,Montpellier,34,34123,Juvignac,34,54.0612368425552,2019
34172,Montpellier,34,34126,Lamalou-les-Bains,34,3.71417209535849,2019
34172,Montpellier,34,34129,Lattes,34,316.584552330088,2019
34172,Montpellier,34,34134,Lavérune,34,20.3581335588173,2019
34172,Montpellier,34,34142,Lodève,34,37.246828279932,2019
34172,Montpellier,34,34145,Lunel,34,141.506699037886,2019
34172,Montpellier,34,34146,Lunel-Viel,34,5.0269342807374,2019
34172,Montpellier,34,34150,Marseillan,34,15.3144182949925,2019
34172,Montpellier,34,34154,Mauguio,34,44.3250056015822,2019
34172,Montpellier,34,34157,Mèze,34,9.37535118417103,2019
34172,Montpellier,34,34163,Montarnaud,34,8.47037551690393,2019
34172,Montpellier,34,34169,Montferrier-sur-Lez,34,173.404697600898,2019
34172,Montpellier,34,34172,Montpellier,34,91315.6922692017,2019
34172,Montpellier,34,34173,Montpeyroux,34,4.16268752963236,2019
34172,Montpellier,34,34179,Murviel-lès-Montpellier,34,5.617380616783,2019
34172,Montpellier,34,34187,Olargues,34,1.11286662226876,2019
34172,Montpellier,34,34192,Palavas-les-Flots,34,35.9840633904837,2019
34172,Montpellier,34,34198,Pérols,34,118.653673413265,2019
34172,Montpellier,34,34199,Pézenas,34,70.4320700913967,2019
34172,Montpellier,34,34202,Pignan,34,13.8251384731381,2019
34172,Montpellier,34,34217,Prades-le-Lez,34,23.8922153644129,2019
34172,Montpellier,34,34227,Restinclières,34,1.04067188240809,2019
34172,Montpellier,34,34239,Saint-André-de-Sangonis,34,5.54414598714195,2019
34172,Montpellier,34,34240,Saint-Aunès,34,1.01208667164562,2019
34172,Montpellier,34,34242,Saint-Bauzille-de-Montmel,34,3.47250574965381,2019
34172,Montpellier,34,34246,Entre-Vignes,34,1.3596850311987,2019
34172,Montpellier,34,34247,Saint-Clément-de-Rivière,34,97.7290041585073,2019
34172,Montpellier,34,34249,Saint-Drézéry,34,1.09170549777575,2019
34172,Montpellier,34,34255,Saint-Gély-du-Fesc,34,21.4426118902063,2019
34172,Montpellier,34,34256,Saint-Geniès-des-Mourgues,34,1.04321671769294,2019
34172,Montpellier,34,34259,Saint-Georges-d'Orques,34,2.2247481043913,2019
34172,Montpellier,34,34270,Saint-Jean-de-Védas,34,212.438159801972,2019
34172,Montpellier,34,34274,Saint-Martin-de-Londres,34,10.2089135934008,2019
34172,Montpellier,34,34276,Saint-Mathieu-de-Tréviers,34,1.03218673603102,2019
34172,Montpellier,34,34299,Sérignan,34,4.40885076788466,2019
34172,Montpellier,34,34301,Sète,34,138.830827373052,2019
34172,Montpellier,34,34311,Tourbes,34,5.00000295392953,2019
34172,Montpellier,34,34320,Vailhauquès,34,5.61881184120998,2019
34172,Montpellier,34,34321,Valergues,34,3.47428271690673,2019
34172,Montpellier,34,34327,Vendargues,34,13.864277908039,2019
34172,Montpellier,34,34337,Villeneuve-lès-Maguelone,34,21.1664138449134,2019
34172,Montpellier,34,34344,La Grande-Motte,34,7.57436035098244,2019
34172,Montpellier,34,35238,Rennes,35,21.5872137080053,2019
34172,Montpellier,34,37261,Tours,37,12.1263641804822,2019
34172,Montpellier,34,38185,Grenoble,38,50.0714042183615,2019
34172,Montpellier,34,38421,Saint-Martin-d'Hères,38,3.74060634329437,2019
34172,Montpellier,34,42218,Saint-Étienne,42,22.0540178171702,2019
34172,Montpellier,34,44109,Nantes,44,15.6678154191649,2019
34172,Montpellier,34,44184,Saint-Nazaire,44,6.15326526152921,2019
34172,Montpellier,34,45234,Orléans,45,8.18895616044557,2019
34172,Montpellier,34,47252,Sainte-Livrade-sur-Lot,47,1.04607539822017,2019
34172,Montpellier,34,48009,Peyre en Aubrac,48,3.69562838815232,2019
34172,Montpellier,34,48080,Langogne,48,7.17479165409965,2019
34172,Montpellier,34,48092,Marvejols,48,14.1836086109189,2019
34172,Montpellier,34,48095,Mende,48,21.8218453068578,2019
34172,Montpellier,34,48096,Meyrueis,48,11.1669690339891,2019
34172,Montpellier,34,48140,Saint-Chély-d'Apcher,48,22.7693236979012,2019
34172,Montpellier,34,49007,Angers,49,0.965692765367199,2019
34172,Montpellier,34,51454,Reims,51,19.1423417945625,2019
34172,Montpellier,34,53130,Laval,53,3.63793019774333,2019
34172,Montpellier,34,54395,Nancy,54,11.8054211634128,2019
34172,Montpellier,34,57463,Metz,57,6.88787171509977,2019
34172,Montpellier,34,59271,Grande-Synthe,59,3.54376487214531,2019
34172,Montpellier,34,59350,Lille,59,23.1814916990127,2019
34172,Montpellier,34,59368,La Madeleine,59,3.04997717280774,2019
34172,Montpellier,34,59512,Roubaix,59,12.1568157679275,2019
34172,Montpellier,34,59606,Valenciennes,59,6.38004345929888,2019
34172,Montpellier,34,60159,Compiègne,60,18.5661322781875,2019
34172,Montpellier,34,63113,Clermont-Ferrand,63,10.0650145964308,2019
34172,Montpellier,34,64483,Saint-Jean-de-Luz,64,3.83194365088652,2019
34172,Montpellier,34,65440,Tarbes,65,8.27486181847522,2019
34172,Montpellier,34,66037,Canet-en-Roussillon,66,3.08699174719321,2019
34172,Montpellier,34,66044,Castelnou,66,3.75732707391891,2019
34172,Montpellier,34,66124,Font-Romeu-Odeillo-Via,66,9.09753920885901,2019
34172,Montpellier,34,66136,Perpignan,66,72.2260397495751,2019
34172,Montpellier,34,66164,Rivesaltes,66,8.73199903528334,2019
34172,Montpellier,34,66195,Le Soler,66,3.80558860321672,2019
34172,Montpellier,34,67482,Strasbourg,67,14.8323442910286,2019
34172,Montpellier,34,68224,Mulhouse,68,3.8571671987745,2019
34172,Montpellier,34,69029,Bron,69,5.05925608615067,2019
34172,Montpellier,34,69081,Écully,69,4.73478198416409,2019
34172,Montpellier,34,69116,Limonest,69,3.88981653204747,2019
34172,Montpellier,34,69191,Saint-Cyr-au-Mont-d'Or,69,2.77294338970454,2019
34172,Montpellier,34,69266,Villeurbanne,69,17.5318984272969,2019
34172,Montpellier,34,69381,Lyon 1er Arrondissement,69,5.56851515634118,2019
34172,Montpellier,34,69382,Lyon 2e Arrondissement,69,4.09510653737176,2019
34172,Montpellier,34,69383,Lyon 3e Arrondissement,69,22.4503806372958,2019
34172,Montpellier,34,69385,Lyon 5e Arrondissement,69,5.35750792870079,2019
34172,Montpellier,34,69387,Lyon 7e Arrondissement,69,32.5620796520374,2019
34172,Montpellier,34,69388,Lyon 8e Arrondissement,69,1.11286662226876,2019
34172,Montpellier,34,69389,Lyon 9e Arrondissement,69,18.2909005616379,2019
34172,Montpellier,34,71014,Autun,71,3.26793928650906,2019
34172,Montpellier,34,74010,Annecy,74,3.29663168725496,2019
34172,Montpellier,34,75101,Paris 1er Arrondissement,75,9.00604598616007,2019
34172,Montpellier,34,75102,Paris 2e Arrondissement,75,12.1799250034157,2019
34172,Montpellier,34,75104,Paris 4e Arrondissement,75,7.82798687041792,2019
34172,Montpellier,34,75105,Paris 5e Arrondissement,75,51.4657678274891,2019
34172,Montpellier,34,75106,Paris 6e Arrondissement,75,3.69310473125454,2019
34172,Montpellier,34,75107,Paris 7e Arrondissement,75,11.2079060195572,2019
34172,Montpellier,34,75108,Paris 8e Arrondissement,75,5.52984369052896,2019
34172,Montpellier,34,75109,Paris 9e Arrondissement,75,5.87053204444727,2019
34172,Montpellier,34,75110,Paris 10e Arrondissement,75,2.87790056489339,2019
34172,Montpellier,34,75111,Paris 11e Arrondissement,75,15.4938511732477,2019
34172,Montpellier,34,75112,Paris 12e Arrondissement,75,13.4725693685796,2019
34172,Montpellier,34,75113,Paris 13e Arrondissement,75,26.6032055173503,2019
34172,Montpellier,34,75114,Paris 14e Arrondissement,75,19.4767517961291,2019
34172,Montpellier,34,75115,Paris 15e Arrondissement,75,48.0093124322484,2019
34172,Montpellier,34,75116,Paris 16e Arrondissement,75,14.5293106166031,2019
34172,Montpellier,34,75117,Paris 17e Arrondissement,75,3.69562838815232,2019
34172,Montpellier,34,75118,Paris 18e Arrondissement,75,18.4598138260962,2019
34172,Montpellier,34,75119,Paris 19e Arrondissement,75,4.72000913806202,2019
34172,Montpellier,34,75120,Paris 20e Arrondissement,75,5.51418809111551,2019
34172,Montpellier,34,76217,Dieppe,76,2.08134376481618,2019
34172,Montpellier,34,76351,Le Havre,76,0.989809320916512,2019
34172,Montpellier,34,76540,Rouen,76,9.30364792381042,2019
34172,Montpellier,34,78029,Aubergenville,78,1.20875320095355,2019
34172,Montpellier,34,78297,Guyancourt,78,7.81340520733381,2019
34172,Montpellier,34,78545,Saint-Cyr-l'École,78,3.14202246422584,2019
34172,Montpellier,34,81004,Albi,81,20.248509238093,2019
34172,Montpellier,34,81065,Castres,81,0.985998542724519,2019
34172,Montpellier,34,81074,Cunac,81,1.13390933169542,2019
34172,Montpellier,34,83050,Draguignan,83,8.27916685770395,2019
34172,Montpellier,34,83062,La Garde,83,3.59728546169275,2019
34172,Montpellier,34,83069,Hyères,83,13.0057661032964,2019
34172,Montpellier,34,83137,Toulon,83,40.0490506009863,2019
34172,Montpellier,34,84007,Avignon,84,25.7241446904338,2019
34172,Montpellier,34,86062,Chasseneuil-du-Poitou,86,3.26793928650906,2019
34172,Montpellier,34,86194,Poitiers,86,22.0092268972029,2019
34172,Montpellier,34,87085,Limoges,87,1.04067188240809,2019
34172,Montpellier,34,90010,Belfort,90,0.882060722974651,2019
34172,Montpellier,34,91114,Brunoy,91,7.11046135013404,2019
34172,Montpellier,34,91471,Orsay,91,3.59086964545687,2019
34172,Montpellier,34,91534,Saclay,91,3.54376487214531,2019
34172,Montpellier,34,92002,Antony,92,3.76304480815423,2019
34172,Montpellier,34,92012,Boulogne-Billancourt,92,1.03643183700835,2019
34172,Montpellier,34,92024,Clichy,92,1.02541473470619,2019
34172,Montpellier,34,92049,Montrouge,92,18.2409635308098,2019
34172,Montpellier,34,92050,Nanterre,92,11.0415938380907,2019
34172,Montpellier,34,92071,Sceaux,92,14.7539430918631,2019
34172,Montpellier,34,93005,Aulnay-sous-Bois,93,1.02226353333128,2019
34172,Montpellier,34,93066,Saint-Denis,93,19.992940997156,2019
34172,Montpellier,34,94043,Le Kremlin-Bicêtre,94,10.045586053115,2019
34172,Montpellier,34,94046,Maisons-Alfort,94,1.11286662226876,2019
34172,Montpellier,34,95018,Argenteuil,95,1.01783557553697,2019
34172,Montpellier,34,95127,Cergy,95,18.0267167744057,2019
34172,Montpellier,34,95555,Saint-Gratien,95,3.68365763126367,2019
34173,Montpeyroux,34,34172,Montpellier,34,35.4474354652504,2019
34174,Moulès-et-Baucels,34,34172,Montpellier,34,5.0,2019
34176,Mudaison,34,34022,Baillargues,34,10.4898519141198,2019
34176,Mudaison,34,34057,Castelnau-le-Lez,34,5.24492595705988,2019
34176,Mudaison,34,34129,Lattes,34,15.6737643988427,2019
34176,Mudaison,34,34169,Montferrier-sur-Lez,34,5.12215471148021,2019
34176,Mudaison,34,34172,Montpellier,34,108.800198172787,2019
34176,Mudaison,34,34270,Saint-Jean-de-Védas,34,5.30741070965787,2019
34177,Murles,34,34169,Montferrier-sur-Lez,34,5.14864345667912,2019
34177,Murles,34,34172,Montpellier,34,20.5721385921255,2019
34177,Murles,34,34202,Pignan,34,5.13742278266856,2019
34178,Murviel-lès-Béziers,34,34172,Montpellier,34,20.2373676790513,2019
34179,Murviel-lès-Montpellier,34,31555,Toulouse,31,4.83339792977344,2019
34179,Murviel-lès-Montpellier,34,34114,Gignac,34,14.6416780879469,2019
34179,Murviel-lès-Montpellier,34,34163,Montarnaud,34,62.1548035838815,2019
34179,Murviel-lès-Montpellier,34,34172,Montpellier,34,179.60007011681,2019
34179,Murviel-lès-Montpellier,34,34179,Murviel-lès-Montpellier,34,158.86288884409,2019
34179,Murviel-lès-Montpellier,34,34202,Pignan,34,14.9246466852,2019
34179,Murviel-lès-Montpellier,34,34259,Saint-Georges-d'Orques,34,14.5123828991683,2019
34179,Murviel-lès-Montpellier,34,34270,Saint-Jean-de-Védas,34,4.97488222839999,2019
34179,Murviel-lès-Montpellier,34,42218,Saint-Étienne,42,4.69593740615078,2019
34179,Murviel-lès-Montpellier,34,83127,Signes,83,4.83339792977344,2019
34180,Nébian,34,34172,Montpellier,34,20.7009827688007,2019
34181,Neffiès,34,34172,Montpellier,34,10.0873786407765,2019
34182,Nézignan-l'Évêque,34,34172,Montpellier,34,25.0201751247165,2019
34183,Nissan-lez-Enserune,34,34022,Baillargues,34,10.3219952498761,2019
34183,Nissan-lez-Enserune,34,34172,Montpellier,34,49.4474457901503,2019
34185,Notre-Dame-de-Londres,34,34169,Montferrier-sur-Lez,34,4.85632183908046,2019
34187,Olargues,34,34172,Montpellier,34,4.88529747861159,2019
34192,Palavas-les-Flots,34,34120,Jacou,34,9.56592911104732,2019
34192,Palavas-les-Flots,34,34129,Lattes,34,82.2517842317692,2019
34192,Palavas-les-Flots,34,34172,Montpellier,34,214.17012608683,2019
34192,Palavas-les-Flots,34,34179,Murviel-lès-Montpellier,34,4.32713264068742,2019
34192,Palavas-les-Flots,34,34198,Pérols,34,55.2343635791262,2019
34194,Paulhan,34,34129,Lattes,34,5.0,2019
34194,Paulhan,34,34172,Montpellier,34,65.0,2019
34195,Pégairolles-de-Buèges,34,34172,Montpellier,34,5.0,2019
34197,Péret,34,34057,Castelnau-le-Lez,34,4.90833807264071,2019
34197,Péret,34,34172,Montpellier,34,15.1915240259729,2019
34198,Pérols,34,11203,Lézignan-Corbières,11,10.0,2019
34198,Pérols,34,13208,Marseille 8e Arrondissement,13,10.0,2019
34198,Pérols,34,30133,Le Grau-du-Roi,30,35.0,2019
34198,Pérols,34,30189,Nîmes,30,10.0,2019
34198,Pérols,34,34022,Baillargues,34,5.0,2019
34198,Pérols,34,34050,Candillargues,34,5.0,2019
34198,Pérols,34,34057,Castelnau-le-Lez,34,5.0,2019
34198,Pérols,34,34129,Lattes,34,250.0,2019
34198,Pérols,34,34154,Mauguio,34,60.0,2019
34198,Pérols,34,34172,Montpellier,34,560.0,2019
34198,Pérols,34,34179,Murviel-lès-Montpellier,34,5.0,2019
34198,Pérols,34,34192,Palavas-les-Flots,34,10.0,2019
34198,Pérols,34,34198,Pérols,34,825.0,2019
34198,Pérols,34,34217,Prades-le-Lez,34,5.0,2019
34198,Pérols,34,34301,Sète,34,5.0,2019
34198,Pérols,34,34344,La Grande-Motte,34,60.0,2019
34198,Pérols,34,64445,Pau,64,5.0,2019
34198,Pérols,34,69266,Villeurbanne,69,10.0,2019
34198,Pérols,34,78620,Toussus-le-Noble,78,5.0,2019
34198,Pérols,34,81004,Albi,81,5.0,2019
34199,Pézenas,34,34172,Montpellier,34,96.7836309506434,2019
34200,Pézènes-les-Mines,34,34172,Montpellier,34,15.1282051282051,2019
34202,Pignan,34,11203,Lézignan-Corbières,11,11.3977454387764,2019
34202,Pignan,34,12248,Saint-Sernin-sur-Rance,12,17.0994315620831,2019
34202,Pignan,34,26024,Barcelonne,26,5.69605993266296,2019
34202,Pignan,34,30189,Nîmes,30,5.69231181259264,2019
34202,Pignan,34,34022,Baillargues,34,5.69981052069437,2019
34202,Pignan,34,34032,Béziers,34,5.69793491808199,2019
34202,Pignan,34,34057,Castelnau-le-Lez,34,11.3921198653259,2019
34202,Pignan,34,34079,Clermont-l'Hérault,34,5.69793491808199,2019
34202,Pignan,34,34088,Cournonterral,34,11.3958704533573,2019
34202,Pignan,34,34095,Fabrègues,34,17.0938053714393,2019
34202,Pignan,34,34113,Gigean,34,17.0863066633376,2019
34202,Pignan,34,34163,Montarnaud,34,16.3903223070112,2019
34202,Pignan,34,34172,Montpellier,34,529.831099516323,2019
34202,Pignan,34,34179,Murviel-lès-Montpellier,34,5.69605993266296,2019
34202,Pignan,34,34198,Pérols,34,5.69605993266296,2019
34202,Pignan,34,34199,Pézenas,34,11.3921198653259,2019
34202,Pignan,34,34202,Pignan,34,1120.49907011658,2019
34202,Pignan,34,34247,Saint-Clément-de-Rivière,34,5.69981052069437,2019
34202,Pignan,34,34259,Saint-Georges-d'Orques,34,5.69981052069437,2019
34202,Pignan,34,34270,Saint-Jean-de-Védas,34,11.3996210413887,2019
34202,Pignan,34,34295,Saussan,34,22.7823653622231,2019
34202,Pignan,34,34301,Sète,34,5.69418556423419,2019
34202,Pignan,34,38185,Grenoble,38,5.69981052069437,2019
34202,Pignan,34,49007,Angers,49,22.7767422569368,2019
34202,Pignan,34,64445,Pau,64,5.69793491808199,2019
34202,Pignan,34,66136,Perpignan,66,5.69418556423419,2019
34202,Pignan,34,91228,Évry-Courcouronnes,91,5.69981052069437,2019
34203,Pinet,34,34172,Montpellier,34,9.67547039530468,2019
34204,Plaissan,34,34172,Montpellier,34,10.0,2019
34206,Poilhes,34,34172,Montpellier,34,5.0,2019
34207,Pomérols,34,34172,Montpellier,34,30.4416832669647,2019
34208,Popian,34,34172,Montpellier,34,10.1921940881945,2019
34209,Portiragnes,34,34172,Montpellier,34,19.0385141301668,2019
34210,Le Pouget,34,34172,Montpellier,34,44.6879535558781,2019
34212,Poujols,34,34172,Montpellier,34,9.66850828729282,2019
34213,Poussan,34,34022,Baillargues,34,5.01919315913107,2019
34213,Poussan,34,34088,Cournonterral,34,10.0383863182621,2019
34213,Poussan,34,34172,Montpellier,34,118.927332465889,2019
34213,Poussan,34,35238,Rennes,35,5.01919315913107,2019
34214,Pouzolles,34,34172,Montpellier,34,4.99706055261617,2019
34215,Pouzols,34,34172,Montpellier,34,33.5439066609765,2019
34217,Prades-le-Lez,34,06088,Nice,06,5.41577535073833,2019
34217,Prades-le-Lez,34,09206,Montferrier,09,9.35092215157035,2019
34217,Prades-le-Lez,34,13203,Marseille 3e Arrondissement,13,5.15681925096557,2019
34217,Prades-le-Lez,34,34014,Assas,34,5.687735253504,2019
34217,Prades-le-Lez,34,34057,Castelnau-le-Lez,34,15.9883699524422,2019
34217,Prades-le-Lez,34,34090,Le Crès,34,5.41577535073833,2019
34217,Prades-le-Lez,34,34120,Jacou,34,10.067064426387,2019
34217,Prades-le-Lez,34,34136,Lézignan-la-Cèbe,34,5.687735253504,2019
34217,Prades-le-Lez,34,34169,Montferrier-sur-Lez,34,91.7708662591442,2019
34217,Prades-le-Lez,34,34172,Montpellier,34,269.831002135878,2019
34217,Prades-le-Lez,34,34217,Prades-le-Lez,34,582.512004061334,2019
34217,Prades-le-Lez,34,34247,Saint-Clément-de-Rivière,34,386.309642857954,2019
34217,Prades-le-Lez,34,34255,Saint-Gély-du-Fesc,34,5.15681925096557,2019
34217,Prades-le-Lez,34,34290,Saint-Vincent-de-Barbeyrargues,34,10.3136385019311,2019
34217,Prades-le-Lez,34,34327,Vendargues,34,5.41577535073833,2019
34217,Prades-le-Lez,34,72181,Le Mans,72,5.687735253504,2019
34217,Prades-le-Lez,34,76540,Rouen,76,5.41577535073833,2019
