code_origine,commune_origine,dep_origine,code_destination,commune_destination,dep_destination,flux,annee
75110,Paris 10e Arrondissement,75,35051,Cesson-Sévigné,35,2.93,2019
75110,Paris 10e Arrondissement,75,35238,Rennes,35,14.37,2019
75110,Paris 10e Arrondissement,75,38185,Grenoble,38,21.04,2019
75110,Paris 10e Arrondissement,75,76451,Mont-Saint-Aignan,76,6.61,2019
75110,Paris 10e Arrondissement,75,76540,Rouen,76,14.32,2019
75111,Paris 11e Arrondissement,75,34172,Montpellier,34,38.27,2019
75111,Paris 11e Arrondissement,75,35047,Bruz,35,3.19,2019
75111,Paris 11e Arrondissement,75,35238,Rennes,35,46.64,2019
75111,Paris 11e Arrondissement,75,38185,Grenoble,38,51.57,2019
75111,Paris 11e Arrondissement,75,38421,Saint-Martin-d'Hères,38,5.94,2019
75111,Paris 11e Arrondissement,75,42218,Saint-Étienne,42,1.09,2019
75111,Paris 11e Arrondissement,75,76429,Le Mesnil-Esnard,76,3.27,2019
75111,Paris 11e Arrondissement,75,76451,Mont-Saint-Aignan,76,17.42,2019
75111,Paris 11e Arrondissement,75,76540,Rouen,76,69.33,2019
75112,Paris 12e Arrondissement,75,34172,Montpellier,34,45.5,2019
75112,Paris 12e Arrondissement,75,35238,Rennes,35,47.0,2019
75112,Paris 12e Arrondissement,75,38185,Grenoble,38,41.84,2019
75112,Paris 12e Arrondissement,75,38229,Meylan,38,3.36,2019
75112,Paris 12e Arrondissement,75,42218,Saint-Étienne,42,2.9,2019
75112,Paris 12e Arrondissement,75,76451,Mont-Saint-Aignan,76,1.9,2019
75112,Paris 12e Arrondissement,75,76540,Rouen,76,34.46,2019
75113,Paris 13e Arrondissement,75,34172,Montpellier,34,39.55,2019
75113,Paris 13e Arrondissement,75,35047,Bruz,35,4.45,2019
75113,Paris 13e Arrondissement,75,35238,Rennes,35,28.74,2019
75113,Paris 13e Arrondissement,75,38185,Grenoble,38,50.64,2019
75113,Paris 13e Arrondissement,75,38421,Saint-Martin-d'Hères,38,1.14,2019
75113,Paris 13e Arrondissement,75,76451,Mont-Saint-Aignan,76,6.87,2019
75113,Paris 13e Arrondissement,75,76540,Rouen,76,34.57,2019
75113,Paris 13e Arrondissement,75,76575,Saint-Étienne-du-Rouvray,76,1.23,2019
75114,Paris 14e Arrondissement,75,34172,Montpellier,34,20.37,2019
75114,Paris 14e Arrondissement,75,35047,Bruz,35,10.93,2019
75114,Paris 14e Arrondissement,75,35238,Rennes,35,76.46,2019
75114,Paris 14e Arrondissement,75,35334,Thorigné-Fouillard,35,2.5,2019
75114,Paris 14e Arrondissement,75,38185,Grenoble,38,40.27,2019
75114,Paris 14e Arrondissement,75,38421,Saint-Martin-d'Hères,38,10.44,2019
75114,Paris 14e Arrondissement,75,42218,Saint-Étienne,42,20.88,2019
75114,Paris 14e Arrondissement,75,76451,Mont-Saint-Aignan,76,5.05,2019
75114,Paris 14e Arrondissement,75,76540,Rouen,76,16.17,2019
75115,Paris 15e Arrondissement,75,34172,Montpellier,34,46.97,2019
75115,Paris 15e Arrondissement,75,34198,Pérols,34,4.63,2019
75115,Paris 15e Arrondissement,75,35047,Bruz,35,6.18,2019
75115,Paris 15e Arrondissement,75,35238,Rennes,35,64.07,2019
75115,Paris 15e Arrondissement,75,38185,Grenoble,38,59.03,2019
75115,Paris 15e Arrondissement,75,76451,Mont-Saint-Aignan,76,13.4,2019
75115,Paris 15e Arrondissement,75,76540,Rouen,76,84.52,2019
75116,Paris 16e Arrondissement,75,34172,Montpellier,34,51.79,2019
75116,Paris 16e Arrondissement,75,35047,Bruz,35,3.45,2019
75116,Paris 16e Arrondissement,75,35238,Rennes,35,32.27,2019
75116,Paris 16e Arrondissement,75,38151,Échirolles,38,0.91,2019
75116,Paris 16e Arrondissement,75,38185,Grenoble,38,85.95,2019
75116,Paris 16e Arrondissement,75,38421,Saint-Martin-d'Hères,38,9.0,2019
75116,Paris 16e Arrondissement,75,76540,Rouen,76,66.6,2019
75116,Paris 16e Arrondissement,75,76575,Saint-Étienne-du-Rouvray,76,3.18,2019
75117,Paris 17e Arrondissement,75,34172,Montpellier,34,47.59,2019
75117,Paris 17e Arrondissement,75,35238,Rennes,35,41.26,2019
75117,Paris 17e Arrondissement,75,38185,Grenoble,38,94.82,2019
75117,Paris 17e Arrondissement,75,42218,Saint-Étienne,42,5.66,2019
75117,Paris 17e Arrondissement,75,76451,Mont-Saint-Aignan,76,9.83,2019
75117,Paris 17e Arrondissement,75,76540,Rouen,76,61.02,2019
75117,Paris 17e Arrondissement,75,76575,Saint-Étienne-du-Rouvray,76,1.04,2019
75118,Paris 18e Arrondissement,75,34172,Montpellier,34,50.16,2019
75118,Paris 18e Arrondissement,75,35047,Bruz,35,4.16,2019
75118,Paris 18e Arrondissement,75,35238,Rennes,35,40.7,2019
75118,Paris 18e Arrondissement,75,38185,Grenoble,38,29.07,2019
75118,Paris 18e Arrondissement,75,38229,Meylan,38,1.0,2019
75118,Paris 18e Arrondissement,75,38421,Saint-Martin-d'Hères,38,0.94,2019
75118,Paris 18e Arrondissement,75,76231,Elbeuf,76,6.65,2019
75118,Paris 18e Arrondissement,75,76451,Mont-Saint-Aignan,76,11.32,2019
75118,Paris 18e Arrondissement,75,76540,Rouen,76,35.41,2019
75119,Paris 19e Arrondissement,75,34172,Montpellier,34,39.51,2019
75119,Paris 19e Arrondissement,75,35047,Bruz,35,8.24,2019
75119,Paris 19e Arrondissement,75,35238,Rennes,35,35.57,2019
75119,Paris 19e Arrondissement,75,38185,Grenoble,38,28.14,2019
75119,Paris 19e Arrondissement,75,38421,Saint-Martin-d'Hères,38,3.63,2019
75119,Paris 19e Arrondissement,75,76451,Mont-Saint-Aignan,76,13.23,2019
75119,Paris 19e Arrondissement,75,76540,Rouen,76,7.58,2019
75120,Paris 20e Arrondissement,75,34172,Montpellier,34,39.81,2019
75120,Paris 20e Arrondissement,75,35238,Rennes,35,47.12,2019
75120,Paris 20e Arrondissement,75,38185,Grenoble,38,49.33,2019
75120,Paris 20e Arrondissement,75,38421,Saint-Martin-d'Hères,38,2.62,2019
75120,Paris 20e Arrondissement,75,42218,Saint-Étienne,42,5.86,2019
75120,Paris 20e Arrondissement,75,76212,Darnétal,76,15.28,2019
75120,Paris 20e Arrondissement,75,76540,Rouen,76,19.85,2019
76001,Allouville-Bellefosse,76,76451,Mont-Saint-Aignan,76,5.0,2019
76001,Allouville-Bellefosse,76,76498,Le Petit-Quevilly,76,5.0,2019
76001,Allouville-Bellefosse,76,76540,Rouen,76,15.0,2019
76001,Allouville-Bellefosse,76,76575,Saint-Étienne-du-Rouvray,76,10.0,2019
76002,Alvimare,76,76540,Rouen,76,14.68,2019
76004,Ambrumesnil,76,76451,Mont-Saint-Aignan,76,4.94,2019
76004,Ambrumesnil,76,76540,Rouen,76,4.65,2019
76005,Amfreville-la-Mi-Voie,76,29019,Brest,29,4.97,2019
76005,Amfreville-la-Mi-Voie,76,73215,Valgelon-La Rochette,73,9.83,2019
76005,Amfreville-la-Mi-Voie,76,75102,Paris 2e Arrondissement,75,4.91,2019
76005,Amfreville-la-Mi-Voie,76,75110,Paris 10e Arrondissement,75,5.02,2019
76005,Amfreville-la-Mi-Voie,76,76005,Amfreville-la-Mi-Voie,76,264.98,2019
76005,Amfreville-la-Mi-Voie,76,76103,Bonsecours,76,34.62,2019
76005,Amfreville-la-Mi-Voie,76,76108,Bois-Guillaume,76,14.8,2019
76005,Amfreville-la-Mi-Voie,76,76157,Canteleu,76,4.91,2019
76005,Amfreville-la-Mi-Voie,76,76212,Darnétal,76,5.08,2019
76005,Amfreville-la-Mi-Voie,76,76322,Le Grand-Quevilly,76,4.91,2019
76005,Amfreville-la-Mi-Voie,76,76429,Le Mesnil-Esnard,76,68.86,2019
76005,Amfreville-la-Mi-Voie,76,76451,Mont-Saint-Aignan,76,74.38,2019
76005,Amfreville-la-Mi-Voie,76,76475,Franqueville-Saint-Pierre,76,24.47,2019
76005,Amfreville-la-Mi-Voie,76,76498,Le Petit-Quevilly,76,5.08,2019
76005,Amfreville-la-Mi-Voie,76,76506,Pommeréval,76,4.97,2019
76005,Amfreville-la-Mi-Voie,76,76540,Rouen,76,211.67,2019
76005,Amfreville-la-Mi-Voie,76,76575,Saint-Étienne-du-Rouvray,76,14.74,2019
76005,Amfreville-la-Mi-Voie,76,76648,Saint-Saëns,76,4.97,2019
76005,Amfreville-la-Mi-Voie,76,76681,Sotteville-lès-Rouen,76,5.02,2019
76005,Amfreville-la-Mi-Voie,76,92072,Sèvres,92,5.08,2019
76007,Anceaumeville,76,76216,Déville-lès-Rouen,76,4.9,2019
76007,Anceaumeville,76,76451,Mont-Saint-Aignan,76,14.7,2019
76007,Anceaumeville,76,76540,Rouen,76,44.09,2019
76007,Anceaumeville,76,76575,Saint-Étienne-du-Rouvray,76,4.9,2019
76010,Ancretiéville-Saint-Victor,76,76429,Le Mesnil-Esnard,76,4.8,2019
76010,Ancretiéville-Saint-Victor,76,76540,Rouen,76,4.8,2019
76012,Angerville-Bailleul,76,76575,Saint-Étienne-du-Rouvray,76,5.0,2019
76018,Val-de-Saâne,76,76216,Déville-lès-Rouen,76,10.04,2019
76018,Val-de-Saâne,76,76429,Le Mesnil-Esnard,76,5.02,2019
76018,Val-de-Saâne,76,76451,Mont-Saint-Aignan,76,5.02,2019
76020,Anneville-Ambourville,76,76020,Anneville-Ambourville,76,121.49,2019
76020,Anneville-Ambourville,76,76056,Bardouville,76,4.89,2019
76020,Anneville-Ambourville,76,76057,Barentin,76,29.59,2019
76020,Anneville-Ambourville,76,76222,Duclair,76,44.28,2019
76020,Anneville-Ambourville,76,76429,Le Mesnil-Esnard,76,9.32,2019
76020,Anneville-Ambourville,76,76451,Mont-Saint-Aignan,76,19.34,2019
76020,Anneville-Ambourville,76,76495,Pavilly,76,9.78,2019
76020,Anneville-Ambourville,76,76498,Le Petit-Quevilly,76,4.66,2019
76020,Anneville-Ambourville,76,76540,Rouen,76,24.46,2019
76020,Anneville-Ambourville,76,76759,Yville-sur-Seine,76,5.01,2019
76020,Anneville-Ambourville,76,92012,Boulogne-Billancourt,92,5.01,2019
76022,Anquetierville,76,76681,Sotteville-lès-Rouen,76,4.89,2019
76023,Anvéville,76,76451,Mont-Saint-Aignan,76,5.09,2019
76023,Anvéville,76,76540,Rouen,76,5.08,2019
76025,Argueil,76,76451,Mont-Saint-Aignan,76,5.09,2019
76025,Argueil,76,76540,Rouen,76,5.09,2019
76026,Arques-la-Bataille,76,76108,Bois-Guillaume,76,4.69,2019
76026,Arques-la-Bataille,76,76157,Canteleu,76,5.19,2019
76026,Arques-la-Bataille,76,76451,Mont-Saint-Aignan,76,9.62,2019
76026,Arques-la-Bataille,76,76540,Rouen,76,15.05,2019
76028,Aubéguimont,76,76540,Rouen,76,5.0,2019
76032,Auberville-la-Manuel,76,76451,Mont-Saint-Aignan,76,5.39,2019
76034,Val-de-Scie,76,76157,Canteleu,76,5.02,2019
76034,Val-de-Scie,76,76216,Déville-lès-Rouen,76,10.04,2019
76034,Val-de-Scie,76,76451,Mont-Saint-Aignan,76,5.02,2019
76034,Val-de-Scie,76,76540,Rouen,76,25.1,2019
76034,Val-de-Scie,76,76575,Saint-Étienne-du-Rouvray,76,15.06,2019
76036,Auppegard,76,76451,Mont-Saint-Aignan,76,5.0,2019
76038,Authieux-Ratiéville,76,35238,Rennes,35,4.57,2019
76038,Authieux-Ratiéville,76,76095,Bihorel,76,4.88,2019
76038,Authieux-Ratiéville,76,76451,Mont-Saint-Aignan,76,13.74,2019
76038,Authieux-Ratiéville,76,76540,Rouen,76,13.74,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,27229,Évreux,27,4.86,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,27469,Pont-de-l'Arche,27,38.6,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,27701,Val-de-Reuil,27,5.0,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,75113,Paris 13e Arrondissement,75,4.86,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,76039,Les Authieux-sur-le-Port-Saint-Ouen,76,77.23,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,76319,Grand-Couronne,76,4.86,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,76322,Le Grand-Quevilly,76,4.72,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,76429,Le Mesnil-Esnard,76,29.17,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,76451,Mont-Saint-Aignan,76,9.72,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,76475,Franqueville-Saint-Pierre,76,29.02,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,76540,Rouen,76,15.0,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,76575,Saint-Étienne-du-Rouvray,76,24.87,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,76705,Tourville-la-Rivière,76,9.72,2019
76039,Les Authieux-sur-le-Port-Saint-Ouen,76,76753,Ymare,76,9.72,2019
76040,Autigny,76,76498,Le Petit-Quevilly,76,4.96,2019
76041,Les Hauts-de-Caux,76,76429,Le Mesnil-Esnard,76,4.46,2019
76041,Les Hauts-de-Caux,76,76451,Mont-Saint-Aignan,76,4.46,2019
76041,Les Hauts-de-Caux,76,76540,Rouen,76,28.12,2019
76043,Auzebosc,76,76157,Canteleu,76,5.03,2019
76043,Auzebosc,76,76451,Mont-Saint-Aignan,76,5.02,2019
76043,Auzebosc,76,76540,Rouen,76,10.05,2019
76046,Auzouville-sur-Ry,76,76212,Darnétal,76,66.13,2019
76046,Auzouville-sur-Ry,76,76429,Le Mesnil-Esnard,76,5.09,2019
76046,Auzouville-sur-Ry,76,76451,Mont-Saint-Aignan,76,5.09,2019
76046,Auzouville-sur-Ry,76,76540,Rouen,76,25.43,2019
76049,Avesnes-en-Val,76,76540,Rouen,76,5.05,2019
76051,Bacqueville-en-Caux,76,76157,Canteleu,76,10.0,2019
76051,Bacqueville-en-Caux,76,76429,Le Mesnil-Esnard,76,5.0,2019
76051,Bacqueville-en-Caux,76,76451,Mont-Saint-Aignan,76,10.0,2019
76051,Bacqueville-en-Caux,76,76540,Rouen,76,10.0,2019
76052,Bailleul-Neuville,76,76451,Mont-Saint-Aignan,76,4.96,2019
76053,Baillolet,76,76540,Rouen,76,5.0,2019
76055,Baons-le-Comte,76,76540,Rouen,76,3.85,2019
76056,Bardouville,76,27500,Routot,27,4.77,2019
76056,Bardouville,76,76056,Bardouville,76,84.0,2019
76056,Bardouville,76,76057,Barentin,76,14.31,2019
76056,Bardouville,76,76216,Déville-lès-Rouen,76,4.77,2019
76056,Bardouville,76,76222,Duclair,76,24.35,2019
76056,Bardouville,76,76231,Elbeuf,76,4.94,2019
76056,Bardouville,76,76429,Le Mesnil-Esnard,76,9.71,2019
76056,Bardouville,76,76540,Rouen,76,19.41,2019
76057,Barentin,76,38185,Grenoble,38,2.76,2019
76057,Barentin,76,76157,Canteleu,76,26.05,2019
76057,Barentin,76,76216,Déville-lès-Rouen,76,6.0,2019
76057,Barentin,76,76231,Elbeuf,76,5.45,2019
76057,Barentin,76,76322,Le Grand-Quevilly,76,6.67,2019
76057,Barentin,76,76366,Le Houlme,76,0.98,2019
76057,Barentin,76,76410,Maromme,76,14.04,2019
76057,Barentin,76,76429,Le Mesnil-Esnard,76,22.26,2019
76057,Barentin,76,76451,Mont-Saint-Aignan,76,85.56,2019
76057,Barentin,76,76474,Notre-Dame-de-Bondeville,76,0.98,2019
76057,Barentin,76,76475,Franqueville-Saint-Pierre,76,3.27,2019
76057,Barentin,76,76498,Le Petit-Quevilly,76,8.07,2019
76057,Barentin,76,76540,Rouen,76,191.44,2019
76057,Barentin,76,76575,Saint-Étienne-du-Rouvray,76,34.77,2019
76057,Barentin,76,76681,Sotteville-lès-Rouen,76,40.16,2019
76057,Barentin,76,76709,Le Trait,76,1.2,2019
76060,Beaubec-la-Rosière,76,76451,Mont-Saint-Aignan,76,4.92,2019
76062,Beaumont-le-Hareng,76,76451,Mont-Saint-Aignan,76,5.0,2019
76062,Beaumont-le-Hareng,76,76540,Rouen,76,10.0,2019
76063,Beauval-en-Caux,76,76451,Mont-Saint-Aignan,76,5.1,2019
76063,Beauval-en-Caux,76,76540,Rouen,76,10.19,2019
76066,Beautot,76,76366,Le Houlme,76,5.07,2019
76066,Beautot,76,76402,Malaunay,76,5.07,2019
76067,Beauvoir-en-Lyons,76,76429,Le Mesnil-Esnard,76,9.95,2019
76067,Beauvoir-en-Lyons,76,76540,Rouen,76,4.95,2019
76069,Belbeuf,76,59350,Lille,59,5.08,2019
76069,Belbeuf,76,76069,Belbeuf,76,146.87,2019
76069,Belbeuf,76,76103,Bonsecours,76,55.61,2019
76069,Belbeuf,76,76108,Bois-Guillaume,76,15.2,2019
76069,Belbeuf,76,76429,Le Mesnil-Esnard,76,60.78,2019
76069,Belbeuf,76,76451,Mont-Saint-Aignan,76,25.37,2019
76069,Belbeuf,76,76475,Franqueville-Saint-Pierre,76,60.85,2019
76069,Belbeuf,76,76540,Rouen,76,75.97,2019
76069,Belbeuf,76,76575,Saint-Étienne-du-Rouvray,76,15.19,2019
76069,Belbeuf,76,76758,Yvetot,76,5.05,2019
76069,Belbeuf,76,92036,Gennevilliers,92,5.06,2019
76069,Belbeuf,76,93066,Saint-Denis,93,5.08,2019
76070,Bellencombre,76,76095,Bihorel,76,10.47,2019
76071,Bellengreville,76,76451,Mont-Saint-Aignan,76,4.97,2019
76072,Belleville-en-Caux,76,76451,Mont-Saint-Aignan,76,5.12,2019
76075,Belmesnil,76,76540,Rouen,76,4.91,2019
76077,Bénesville,76,76451,Mont-Saint-Aignan,76,5.24,2019
76086,Bertrimont,76,76103,Bonsecours,76,9.64,2019
76086,Bertrimont,76,76377,Isneauville,76,9.64,2019
76088,Berville-sur-Seine,76,76057,Barentin,76,15.0,2019
76088,Berville-sur-Seine,76,76088,Berville-sur-Seine,76,70.0,2019
76088,Berville-sur-Seine,76,76222,Duclair,76,25.0,2019
76088,Berville-sur-Seine,76,76429,Le Mesnil-Esnard,76,5.0,2019
76088,Berville-sur-Seine,76,76451,Mont-Saint-Aignan,76,5.0,2019
76092,Beuzevillette,76,76540,Rouen,76,4.83,2019
76094,Bierville,76,76540,Rouen,76,10.88,2019
76095,Bihorel,76,13210,Marseille 10e Arrondissement,13,5.04,2019
76095,Bihorel,76,14118,Caen,14,10.08,2019
76095,Bihorel,76,27375,Louviers,27,5.04,2019
76095,Bihorel,76,59512,Roubaix,59,5.04,2019
76095,Bihorel,76,61001,Alençon,61,5.04,2019
76095,Bihorel,76,62251,Courset,62,5.04,2019
76095,Bihorel,76,75105,Paris 5e Arrondissement,75,5.04,2019
76095,Bihorel,76,75108,Paris 8e Arrondissement,75,5.04,2019
76095,Bihorel,76,75114,Paris 14e Arrondissement,75,5.04,2019
76095,Bihorel,76,75115,Paris 15e Arrondissement,75,5.04,2019
76095,Bihorel,76,76057,Barentin,76,5.04,2019
76095,Bihorel,76,76095,Bihorel,76,791.32,2019
76095,Bihorel,76,76108,Bois-Guillaume,76,141.08,2019
76095,Bihorel,76,76146,Buchy,76,5.04,2019
76095,Bihorel,76,76157,Canteleu,76,15.39,2019
76095,Bihorel,76,76212,Darnétal,76,5.04,2019
76095,Bihorel,76,76231,Elbeuf,76,5.04,2019
76095,Bihorel,76,76429,Le Mesnil-Esnard,76,10.08,2019
76095,Bihorel,76,76443,Mont-Cauvaire,76,5.04,2019
76095,Bihorel,76,76451,Mont-Saint-Aignan,76,141.35,2019
76095,Bihorel,76,76484,Oissel,76,5.04,2019
76095,Bihorel,76,76497,Petit-Couronne,76,5.04,2019
76095,Bihorel,76,76498,Le Petit-Quevilly,76,25.19,2019
76095,Bihorel,76,76517,Quincampoix,76,5.04,2019
76095,Bihorel,76,76540,Rouen,76,639.89,2019
76095,Bihorel,76,76575,Saint-Étienne-du-Rouvray,76,35.27,2019
76095,Bihorel,76,76681,Sotteville-lès-Rouen,76,10.08,2019
76095,Bihorel,76,78646,Versailles,78,5.04,2019
76095,Bihorel,76,80021,Amiens,80,5.04,2019
76096,Biville-la-Baignarde,76,76216,Déville-lès-Rouen,76,5.1,2019
76096,Biville-la-Baignarde,76,76540,Rouen,76,15.01,2019
76099,Blacqueville,76,76108,Bois-Guillaume,76,5.37,2019
76099,Blacqueville,76,76157,Canteleu,76,5.14,2019
76099,Blacqueville,76,76216,Déville-lès-Rouen,76,5.14,2019
76099,Blacqueville,76,76451,Mont-Saint-Aignan,76,10.23,2019
76099,Blacqueville,76,76498,Le Petit-Quevilly,76,5.2,2019
76099,Blacqueville,76,76540,Rouen,76,15.55,2019
76099,Blacqueville,76,76709,Le Trait,76,5.2,2019
76100,Blainville-Crevon,76,76095,Bihorel,76,14.91,2019
76100,Blainville-Crevon,76,76108,Bois-Guillaume,76,4.97,2019
76100,Blainville-Crevon,76,76212,Darnétal,76,34.97,2019
76100,Blainville-Crevon,76,76451,Mont-Saint-Aignan,76,9.94,2019
76100,Blainville-Crevon,76,76475,Franqueville-Saint-Pierre,76,4.88,2019
76100,Blainville-Crevon,76,76540,Rouen,76,79.33,2019
76100,Blainville-Crevon,76,76591,Saint-Jacques-sur-Darnétal,76,9.85,2019
76101,Blangy-sur-Bresle,76,76095,Bihorel,76,5.04,2019
76101,Blangy-sur-Bresle,76,76451,Mont-Saint-Aignan,76,5.04,2019
76101,Blangy-sur-Bresle,76,76540,Rouen,76,5.04,2019
76103,Bonsecours,76,27375,Louviers,27,5.11,2019
76103,Bonsecours,76,27701,Val-de-Reuil,27,5.11,2019
76103,Bonsecours,76,69385,Lyon 5e Arrondissement,69,5.11,2019
76103,Bonsecours,76,76103,Bonsecours,76,601.85,2019
76103,Bonsecours,76,76108,Bois-Guillaume,76,4.79,2019
76103,Bonsecours,76,76114,Bolbec,76,5.11,2019
76103,Bonsecours,76,76116,Boos,76,9.89,2019
76103,Bonsecours,76,76157,Canteleu,76,4.95,2019
76103,Bonsecours,76,76216,Déville-lès-Rouen,76,4.95,2019
76103,Bonsecours,76,76217,Dieppe,76,15.0,2019
76103,Bonsecours,76,76319,Grand-Couronne,76,4.95,2019
76103,Bonsecours,76,76322,Le Grand-Quevilly,76,4.95,2019
76103,Bonsecours,76,76429,Le Mesnil-Esnard,76,147.32,2019
76103,Bonsecours,76,76451,Mont-Saint-Aignan,76,70.12,2019
76103,Bonsecours,76,76464,La Neuville-Chant-d'Oisel,76,9.89,2019
76103,Bonsecours,76,76475,Franqueville-Saint-Pierre,76,73.9,2019
76103,Bonsecours,76,76498,Le Petit-Quevilly,76,9.42,2019
76103,Bonsecours,76,76540,Rouen,76,140.36,2019
76103,Bonsecours,76,76575,Saint-Étienne-du-Rouvray,76,29.68,2019
76103,Bonsecours,76,76681,Sotteville-lès-Rouen,76,9.73,2019
76103,Bonsecours,76,97420,Sainte-Suzanne,97,5.11,2019
76104,Blosseville,76,76540,Rouen,76,4.8,2019
76105,Le Bocasse,76,76216,Déville-lès-Rouen,76,9.44,2019
76105,Le Bocasse,76,76410,Maromme,76,4.71,2019
76105,Le Bocasse,76,76498,Le Petit-Quevilly,76,5.19,2019
76105,Le Bocasse,76,76540,Rouen,76,33.01,2019
76106,Bois-d'Ennebourg,76,76157,Canteleu,76,5.0,2019
76106,Bois-d'Ennebourg,76,76212,Darnétal,76,15.0,2019
76106,Bois-d'Ennebourg,76,76429,Le Mesnil-Esnard,76,15.0,2019
76106,Bois-d'Ennebourg,76,76451,Mont-Saint-Aignan,76,10.0,2019
76106,Bois-d'Ennebourg,76,76540,Rouen,76,10.0,2019
76106,Bois-d'Ennebourg,76,76599,Saint-Léger-du-Bourg-Denis,76,15.0,2019
76107,Bois-Guilbert,76,76157,Canteleu,76,5.0,2019
76107,Bois-Guilbert,76,76429,Le Mesnil-Esnard,76,5.0,2019
76107,Bois-Guilbert,76,76540,Rouen,76,10.0,2019
76108,Bois-Guillaume,76,14118,Caen,14,5.89,2019
76108,Bois-Guillaume,76,14333,Honfleur,14,2.8,2019
76108,Bois-Guillaume,76,16102,Cognac,16,1.13,2019
76108,Bois-Guillaume,76,27056,Bernay,27,3.57,2019
76108,Bois-Guillaume,76,27679,Verneuil d'Avre et d'Iton,27,2.71,2019
76108,Bois-Guillaume,76,29019,Brest,29,2.67,2019
76108,Bois-Guillaume,76,31555,Toulouse,31,2.67,2019
76108,Bois-Guillaume,76,34172,Montpellier,34,3.14,2019
76108,Bois-Guillaume,76,38185,Grenoble,38,2.71,2019
76108,Bois-Guillaume,76,44109,Nantes,44,3.18,2019
76108,Bois-Guillaume,76,54395,Nancy,54,2.77,2019
76108,Bois-Guillaume,76,59350,Lille,59,5.91,2019
76108,Bois-Guillaume,76,67482,Strasbourg,67,2.81,2019
76108,Bois-Guillaume,76,69264,Villefranche-sur-Saône,69,11.54,2019
76108,Bois-Guillaume,76,69383,Lyon 3e Arrondissement,69,1.0,2019
76108,Bois-Guillaume,76,75102,Paris 2e Arrondissement,75,1.13,2019
76108,Bois-Guillaume,76,75105,Paris 5e Arrondissement,75,2.71,2019
76108,Bois-Guillaume,76,75106,Paris 6e Arrondissement,75,3.9,2019
76108,Bois-Guillaume,76,75107,Paris 7e Arrondissement,75,5.56,2019
76108,Bois-Guillaume,76,75109,Paris 9e Arrondissement,75,9.68,2019
76108,Bois-Guillaume,76,75111,Paris 11e Arrondissement,75,3.11,2019
76108,Bois-Guillaume,76,75113,Paris 13e Arrondissement,75,3.04,2019
76108,Bois-Guillaume,76,75116,Paris 16e Arrondissement,75,6.7,2019
76108,Bois-Guillaume,76,75117,Paris 17e Arrondissement,75,6.07,2019
76108,Bois-Guillaume,76,76057,Barentin,76,2.71,2019
76108,Bois-Guillaume,76,76095,Bihorel,76,79.05,2019
76108,Bois-Guillaume,76,76103,Bonsecours,76,8.57,2019
76108,Bois-Guillaume,76,76108,Bois-Guillaume,76,1708.88,2019
76108,Bois-Guillaume,76,76146,Buchy,76,3.18,2019
76108,Bois-Guillaume,76,76157,Canteleu,76,14.34,2019
76108,Bois-Guillaume,76,76212,Darnétal,76,14.67,2019
76108,Bois-Guillaume,76,76231,Elbeuf,76,11.34,2019
76108,Bois-Guillaume,76,76322,Le Grand-Quevilly,76,1.13,2019
76108,Bois-Guillaume,76,76351,Le Havre,76,9.45,2019
76108,Bois-Guillaume,76,76377,Isneauville,76,27.74,2019
76108,Bois-Guillaume,76,76410,Maromme,76,3.57,2019
76108,Bois-Guillaume,76,76429,Le Mesnil-Esnard,76,3.76,2019
76108,Bois-Guillaume,76,76450,Montroty,76,1.13,2019
76108,Bois-Guillaume,76,76451,Mont-Saint-Aignan,76,299.22,2019
76108,Bois-Guillaume,76,76484,Oissel,76,5.42,2019
76108,Bois-Guillaume,76,76497,Petit-Couronne,76,1.13,2019
76108,Bois-Guillaume,76,76498,Le Petit-Quevilly,76,6.75,2019
76108,Bois-Guillaume,76,76540,Rouen,76,1088.05,2019
76108,Bois-Guillaume,76,76575,Saint-Étienne-du-Rouvray,76,31.73,2019
76108,Bois-Guillaume,76,76591,Saint-Jacques-sur-Darnétal,76,1.0,2019
76108,Bois-Guillaume,76,76617,Saint-Martin-du-Vivier,76,3.14,2019
76108,Bois-Guillaume,76,76681,Sotteville-lès-Rouen,76,3.18,2019
76108,Bois-Guillaume,76,76758,Yvetot,76,0.96,2019
76108,Bois-Guillaume,76,78551,Saint-Germain-en-Laye,78,2.81,2019
76108,Bois-Guillaume,76,85059,La Châtaigneraie,85,1.13,2019
76108,Bois-Guillaume,76,86062,Chasseneuil-du-Poitou,86,1.0,2019
76108,Bois-Guillaume,76,92050,Nanterre,92,1.13,2019
